PositionID,PositionTitle,PositionURI,Location,City,State,Country,Latitude,Longitude,Organization,Department,MinSalary,MaxSalary,SalaryInterval,JobCategory,JobGrade,Schedule,OfferingType,StartDate,EndDate,PublicationDate,CloseDate,TeleworkEligible,SecurityClearance,PromotionPotential,TravelCode,HiringPath,TotalOpenings,NormalisedSalary
CBSV-12733714-25-JM,Supervisory Diagnostic Radiologic Technologist (CT/X-Ray),https://www.usajobs.gov:443/GetJob/ViewDetails/836836300,"Spokane, Washington","Spokane, Washington",Washington,United States,47.65726,-117.41228,Veterans Health Administration,Department of Veterans Affairs,86636.0,112623.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-12 15:09:20.060,2025-05-23 23:59:59.997,2025-05-12 15:09:20.060,2025-05-23 23:59:59.997,False,Other,None,0,public,1,86636.0
DE-12734874-25-RJB,SUPERVISORY INFORMATION TECHNOLOGY SPECIALIST (PLCYPLN),https://www.usajobs.gov:443/GetJob/ViewDetails/837037500,"Millington, Tennessee","Millington, Tennessee",Tennessee,United States,35.34214,-89.90249,Naval Education and Training Command,Department of the Navy,146481.0,190424.0,PA,Information Technology Management,GS,,3 YEARS,2025-05-16 00:00:00.000,2025-05-21 23:59:59.997,2025-05-16 00:00:00.000,2025-05-21 23:59:59.997,True,Top Secret,None,1,public,1,146481.0
CBSV-12735678-25-DRB,Housekeeping Aid-Environmental Services Technician (EVS),https://www.usajobs.gov:443/GetJob/ViewDetails/837148700,Multiple Locations,"Klamath Falls, Oregon",Oregon,United States,42.223885,-121.78207,Veterans Health Administration,Department of Veterans Affairs,19.47,22.71,PH,Custodial Working,WG,,,2025-05-16 14:41:04.147,2025-05-27 23:59:59.997,2025-05-16 14:41:04.147,2025-05-27 23:59:59.997,False,Not Required,None,0,fed-transition,Many,40497.6
ST-12736221-25-JAS,PRINCIPAL TECHNICAL MANAGER FOR WHITE SANDS DEPARTMENT,https://www.usajobs.gov:443/GetJob/ViewDetails/837180100,"White Sands Missile Range, New Mexico","White Sands Missile Range, New Mexico",New Mexico,United States,33.0748,-106.3579,Naval Sea Systems Command,Department of the Navy,168453.0,207500.0,PA,General Engineering,ND,,,2025-05-19 00:00:00.000,2025-06-02 23:59:59.997,2025-05-19 00:00:00.000,2025-06-02 23:59:59.997,True,Sensitive Compartmented Information,None,2,disability,1,168453.0
CBSR-12735702-25-LM,Medical Supply Technician (Sterile Processing) Advanced,https://www.usajobs.gov:443/GetJob/ViewDetails/837228600,"Cleveland, Ohio","Cleveland, Ohio",Ohio,United States,41.504494,-81.690575,Veterans Health Administration,Department of Veterans Affairs,62247.0,80926.0,PA,Medical Supply Aide And Technician,GS,,,2025-05-19 10:48:55.910,2025-05-27 23:59:59.997,2025-05-19 10:48:55.910,2025-05-27 23:59:59.997,False,Not Required,None,0,fed-internal-search,1,62247.0
CES-DISA-12737717-25JR,LEAD IT CYBERSECURITY SPECIALIST (INFOSEC),https://www.usajobs.gov:443/GetJob/ViewDetails/837307900,"Letterkenny Army Depot, Pennsylvania","Letterkenny Army Depot, Pennsylvania",Pennsylvania,United States,40.01553,-77.70389,Defense Information Systems Agency,Department of Defense,120579.0,156755.0,PA,Information Technology Management,GG,,,2025-05-20 11:01:24.840,2025-05-26 23:59:59.997,2025-05-20 11:01:24.840,2025-05-26 23:59:59.997,True,Sensitive Compartmented Information,13,1,fed-competitive,1,120579.0
CBST-12577346-25-AJO,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/815662400,"New Orleans, Louisiana","New Orleans, Louisiana",Louisiana,United States,29.95369,-90.07771,Veterans Health Administration,Department of Veterans Affairs,79770.0,103700.0,PA,Diagnostic Radiologic Technologist,GS,,,2024-10-23 00:00:00.000,2025-09-30 23:59:59.997,2024-10-23 00:00:00.000,2025-09-30 23:59:59.997,False,Not Required,None,0,public,few,79770.0
CBST-12579954-25-AJO,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/815662900,"New Orleans, Louisiana","New Orleans, Louisiana",Louisiana,United States,29.95369,-90.07771,Veterans Health Administration,Department of Veterans Affairs,79770.0,103700.0,PA,Diagnostic Radiologic Technologist,GS,,,2024-10-23 00:00:00.000,2025-09-30 23:59:59.997,2024-10-23 00:00:00.000,2025-09-30 23:59:59.997,False,Not Required,None,0,fed-competitive,few,79770.0
AFPCDHA-12626621-2210,Information Technology Specialist (INFOSEC),https://www.usajobs.gov:443/GetJob/ViewDetails/825856200,Multiple Locations,"Eielson AFB, Alaska",Alaska,United States,64.67567,-147.05869,Department of the Air Force - Agency Wide,Department of the Air Force,51332.0,135987.0,PA,Information Technology Management,GS,,,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,2025-01-01 00:00:00.000,2025-12-31 23:59:59.997,False,Not Required,14,0,public,Few,51332.0
CAZM-12652725-25-TF,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/826200600,"Dallas, Texas","Dallas, Texas",Texas,United States,32.778156,-96.7954,Veterans Health Administration,Department of Veterans Affairs,77840.0,101191.0,PA,Diagnostic Radiologic Technologist,GS,,,2024-12-30 00:00:00.000,2025-12-29 23:59:59.997,2024-12-30 00:00:00.000,2025-12-29 23:59:59.997,False,Other,None,2,fed-competitive,4,77840.0
CBTC-12649177-25-ES,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/826397200,"Gainesville, Florida","Gainesville, Florida",Florida,United States,29.65195,-82.32319,Veterans Health Administration,Department of Veterans Affairs,71013.0,92316.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-01-02 00:00:00.000,2025-07-02 23:59:59.997,2025-01-02 00:00:00.000,2025-07-02 23:59:59.997,False,Other,9,0,public,4,71013.0
CBTC-12649178-25-ES,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/826397700,"Gainesville, Florida","Gainesville, Florida",Florida,United States,29.65195,-82.32319,Veterans Health Administration,Department of Veterans Affairs,71013.0,92316.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-01-02 00:00:00.000,2025-07-02 23:59:59.997,2025-01-02 00:00:00.000,2025-07-02 23:59:59.997,False,Other,9,0,fed-excepted,4,71013.0
CAZM-12679558-25-RBW-OCA,Diagnostic Radiologic Technologist - Computed Tomography,https://www.usajobs.gov:443/GetJob/ViewDetails/829893100,"San Antonio, Texas","San Antonio, Texas",Texas,United States,29.42449,-98.49462,Veterans Health Administration,Department of Veterans Affairs,79440.0,103270.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-01-30 00:00:00.000,2025-08-31 23:59:59.997,2025-01-30 00:00:00.000,2025-08-31 23:59:59.997,False,Other,None,0,fed-competitive,2,79440.0
CBSU-12685565-25-JEH,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/830586000,"Oklahoma City, Oklahoma","Oklahoma City, Oklahoma",Oklahoma,United States,35.472004,-97.52033,Veterans Health Administration,Department of Veterans Affairs,85778.0,111509.0,PA,Diagnostic Radiologic Technologist,GS,"Monday-Friday, 8am to 430pm includes callback, holidays and weekend coverage on emergency basis only",,2025-02-06 00:00:00.000,2025-09-30 23:59:59.997,2025-02-06 00:00:00.000,2025-09-30 23:59:59.997,False,Other,9,0,fed-internal-search,1,85778.0
CBSU-12685355-25-JEH,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/830586200,"Oklahoma City, Oklahoma","Oklahoma City, Oklahoma",Oklahoma,United States,35.472004,-97.52033,Veterans Health Administration,Department of Veterans Affairs,85778.0,111509.0,PA,Diagnostic Radiologic Technologist,GS,"Monday-Friday, 8am to 430pm with call back, holidays and emergency weekend coverage.",,2025-02-06 00:00:00.000,2025-09-30 23:59:59.997,2025-02-06 00:00:00.000,2025-09-30 23:59:59.997,False,Other,9,0,public,1,85778.0
CIO-12692346-25-SLW,Information Technology Specialist (InfoSec),https://www.usajobs.gov:443/GetJob/ViewDetails/831983000,"Washington, District of Columbia","Washington, District of Columbia",District of Columbia,United States,38.8904,-77.032,Immigration and Customs Enforcement,Department of Homeland Security,120579.0,156755.0,PA,Information Technology Management,GS,,,2025-02-20 06:34:33.130,2025-10-30 23:59:59.997,2025-02-20 06:34:33.130,2025-10-30 23:59:59.997,True,Confidential,None,2,fed-transition,Unknown,120579.0
CIO-12709365-DHA-SLW,Information Technology Specialist (InfoSec),https://www.usajobs.gov:443/GetJob/ViewDetails/833978600,"Washington, District of Columbia","Washington, District of Columbia",District of Columbia,United States,38.8904,-77.032,Immigration and Customs Enforcement,Department of Homeland Security,142488.0,185234.0,PA,Information Technology Management,GS,,,2025-03-21 00:00:00.000,2026-03-20 23:59:59.997,2025-03-21 00:00:00.000,2026-03-20 23:59:59.997,False,Confidential,None,2,fed-transition,Few,142488.0
CBST-12715940-25-JA,Advanced Diagnostic Radiologic Technologist - Mammography,https://www.usajobs.gov:443/GetJob/ViewDetails/834020300,"Houston, Texas","Houston, Texas",Texas,United States,29.76045,-95.36978,Veterans Health Administration,Department of Veterans Affairs,97185.0,126336.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-03-21 00:00:00.000,2025-09-30 23:59:59.997,2025-03-21 00:00:00.000,2025-09-30 23:59:59.997,False,Not Required,None,0,fed-competitive,1,97185.0
CBTD-12716577-25-MJ,Housekeeping Aid (HKA)/Environmental Service Technician (EVS),https://www.usajobs.gov:443/GetJob/ViewDetails/834253300,"West Haven, Connecticut","West Haven, Connecticut",Connecticut,United States,41.27193,-72.9507,Veterans Health Administration,Department of Veterans Affairs,19.36,22.59,PH,Custodial Working,WG,,,2025-03-26 00:00:00.000,2025-07-31 23:59:59.997,2025-03-26 00:00:00.000,2025-07-31 23:59:59.997,False,Not Required,None,0,public,Many,40268.799999999996
CBSW-12720345-25-FM,Advanced Diagnostic Radiologic Technologist - Ultrasound,https://www.usajobs.gov:443/GetJob/ViewDetails/834956300,"Honolulu, Hawaii","Honolulu, Hawaii",Hawaii,United States,21.3047,-157.858,Veterans Health Administration,Department of Veterans Affairs,102721.0,133533.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-09 00:00:00.000,2025-09-30 23:59:59.997,2025-04-09 00:00:00.000,2025-09-30 23:59:59.997,False,Other,None,0,public,1,102721.0
HSJA256646873423HWS,Medical Instrument Technician (Magnetic Resonance Imaging),https://www.usajobs.gov:443/GetJob/ViewDetails/835131800,"Fort Knox, Kentucky","Fort Knox, Kentucky",Kentucky,United States,37.89799,-85.90228,Military Treatment Facilities under DHA,Department of Defense,55328.0,71932.0,PA,Medical Instrument Technician,GS,,,2025-04-11 10:51:35.107,2025-10-10 23:59:59.997,2025-04-11 10:51:35.107,2025-10-10 23:59:59.997,False,Not Required,None,1,public,2,55328.0
CBTC-12724479-25-JW,Medical Records Technician (Coder-Outpatient and Inpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/835377500,"Tampa, Florida","Tampa, Florida",Florida,United States,27.94653,-82.45927,Veterans Health Administration,Department of Veterans Affairs,36049.0,71932.0,PA,Medical Records Technician,GS,,,2025-04-16 14:02:59.030,2025-06-16 23:59:59.997,2025-04-16 14:02:59.030,2025-06-16 23:59:59.997,False,Not Required,8,0,fed-excepted,2,36049.0
CBTC-12724480-25-JW,Medical Records Technician (Coder-Outpatient and Inpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/835378200,"Tampa, Florida","Tampa, Florida",Florida,United States,27.94653,-82.45927,Veterans Health Administration,Department of Veterans Affairs,36049.0,71932.0,PA,Medical Records Technician,GS,,,2025-04-16 14:05:56.130,2025-06-16 23:59:59.997,2025-04-16 14:05:56.130,2025-06-16 23:59:59.997,False,Not Required,8,0,public,2,36049.0
72662,Information Technology Specialist (Information Security),https://www.usajobs.gov:443/GetJob/ViewDetails/835767100,"Quantico, Virginia","Quantico, Virginia",Virginia,United States,38.5221,-77.2909,U.S. Marine Corps,Department of the Navy,105000.0,125000.0,PA,Information Technology Management,NF,,,2025-04-23 14:41:34.460,2025-05-21 23:59:59.997,2025-04-23 14:41:34.460,2025-05-21 23:59:59.997,False,Not Required,NA,2,public,1,105000.0
CBSW-12727864-25-DC,Diagnostic Radiologic Technologist - Computed Tomography,https://www.usajobs.gov:443/GetJob/ViewDetails/836059100,"Fresno, California","Fresno, California",California,United States,36.740616,-119.78568,Veterans Health Administration,Department of Veterans Affairs,101800.0,132337.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-04-28 15:17:10.123,2025-06-30 23:59:59.997,2025-04-28 15:17:10.123,2025-06-30 23:59:59.997,False,Not Required,9,0,public,1,101800.0
LSS-DE(DHA)-12729490-DAM,Information Technology Specialist (INFOSEC),https://www.usajobs.gov:443/GetJob/ViewDetails/836123700,"Ashburn, Virginia","Ashburn, Virginia",Virginia,United States,39.051613,-77.48317,Customs and Border Protection,Department of Homeland Security,120579.0,156755.0,PA,Information Technology Management,GS,,,2025-05-01 13:30:50.623,2025-05-23 23:59:59.997,2025-05-01 13:30:50.623,2025-05-23 23:59:59.997,False,Top Secret,13,2,fed-transition,1,120579.0
req565,Containment Emergency Response Division (CERD) Technician,https://www.usajobs.gov:443/GetJob/ViewDetails/836263800,"Washington DC, District of Columbia","Washington DC, District of Columbia",District of Columbia,United States,38.913074,-77.0181,U.S. Capitol Police,Legislative Branch,91902.0,149638.0,PA,Police,LP,,,2025-05-01 00:00:00.000,2025-05-31 23:59:59.997,2025-05-01 00:00:00.000,2025-05-31 23:59:59.997,False,Sensitive Compartmented Information,04,2,fed-internal-search,Many,91902.0
HSJA25MEDTECH2097HWS,Medical Instrument Technician (Magnetic Resonance Imaging),https://www.usajobs.gov:443/GetJob/ViewDetails/836336800,"Fort Knox, Kentucky","Fort Knox, Kentucky",Kentucky,United States,37.89799,-85.90228,Military Treatment Facilities under DHA,Department of Defense,55328.0,71932.0,PA,Medical Instrument Technician,GS,,,2025-05-02 08:47:01.570,2025-10-20 23:59:59.997,2025-05-02 08:47:01.570,2025-10-20 23:59:59.997,False,Not Required,None,1,public,2,55328.0
CBTB-12723938-25-MH,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/836420000,"Columbia, South Carolina","Columbia, South Carolina",South Carolina,United States,33.99855,-81.04525,Veterans Health Administration,Department of Veterans Affairs,77785.0,101119.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-06 00:00:00.000,2025-09-30 23:59:59.997,2025-05-06 00:00:00.000,2025-09-30 23:59:59.997,False,Not Required,None,0,fed-competitive,1,77785.0
CBTG-12733443-25-GY,Telehealth Clinical Technician/Licensed Practical Nurse,https://www.usajobs.gov:443/GetJob/ViewDetails/836574200,"Lexington, Kentucky","Lexington, Kentucky",Kentucky,United States,38.048595,-84.50032,Veterans Health Administration,Department of Veterans Affairs,46555.0,78211.0,PA,Practical Nurse,GS,,,2025-05-07 10:44:02.690,2025-05-21 23:59:59.997,2025-05-07 10:44:02.690,2025-05-21 23:59:59.997,False,Other,6,0,fed-internal-search,1,46555.0
CBSV-12733285-25-JHJ,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/836617200,"Spokane, Washington","Spokane, Washington",Washington,United States,47.65726,-117.41228,Veterans Health Administration,Department of Veterans Affairs,81544.0,106005.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-07 16:27:18.193,2025-05-21 23:59:59.997,2025-05-07 16:27:18.193,2025-05-21 23:59:59.997,False,Other,None,0,fed-internal-search,1,81544.0
CBSX-12733712-25-ELG,Supervisory Medical Supply Technician(Sterile Processing),https://www.usajobs.gov:443/GetJob/ViewDetails/836620100,"Albuquerque, New Mexico","Albuquerque, New Mexico",New Mexico,United States,35.0842,-106.649,Veterans Health Administration,Department of Veterans Affairs,59554.0,77426.0,PA,Medical Supply Aide And Technician,GS,,,2025-05-07 16:54:41.660,2025-06-05 23:59:59.997,2025-05-07 16:54:41.660,2025-06-05 23:59:59.997,False,Other,None,0,fed-competitive,2,59554.0
OST.RVOLPE-2025-0013,Information Technology Specialist (INFOSEC) - DIRECT HIRE,https://www.usajobs.gov:443/GetJob/ViewDetails/836736600,"Cambridge, Massachusetts","Cambridge, Massachusetts",Massachusetts,United States,42.36679,-71.10602,Office of the Secretary of Transportation,Department of Transportation,141041.0,183353.0,PA,Information Technology Management,GS,Full Time,Permanent,2025-05-09 00:00:00.000,2025-05-23 23:59:59.997,2025-05-09 00:00:00.000,2025-05-23 23:59:59.997,True,Secret,14,2,fed-transition,1,141041.0
CBSX-12735073-25-MA,Medical Records Technician (Coder-Outpatient and Inpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/836811600,"Long Beach, California","Long Beach, California",California,United States,33.766724,-118.1924,Veterans Health Administration,Department of Veterans Affairs,42026.0,83859.0,PA,Medical Records Technician,GS,,,2025-05-13 00:00:00.000,2025-05-20 23:59:59.997,2025-05-13 00:00:00.000,2025-05-20 23:59:59.997,True,Other,None,0,fed-internal-search,1,42026.0
CBTG-12732930-25-YE,Diagnostic Radiologic Technologist (Computed Tomography),https://www.usajobs.gov:443/GetJob/ViewDetails/836865300,"Memphis, Tennessee","Memphis, Tennessee",Tennessee,United States,35.14968,-90.04893,Veterans Health Administration,Department of Veterans Affairs,74497.0,96843.0,PA,Diagnostic Radiologic Technologist,GS,,,2025-05-14 00:00:00.000,2025-09-30 23:59:59.997,2025-05-14 00:00:00.000,2025-09-30 23:59:59.997,False,Not Required,None,0,public,1,74497.0
CBSV-12733716-25-SRL,Medical Records Technician (Coder-Outpatient and Inpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/836876700,"Boise, Idaho","Boise, Idaho",Idaho,United States,43.60698,-116.19341,Veterans Health Administration,Department of Veterans Affairs,36049.0,71932.0,PA,Medical Records Technician,GS,,,2025-05-16 11:14:52.877,2025-06-13 23:59:59.997,2025-05-16 11:14:52.877,2025-06-13 23:59:59.997,False,Other,8,0,fed-internal-search,1,36049.0
CBSV-12733715-25-SRL,Medical Records Technician- (Coder-Outpatient and Inpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/836877000,"Boise, Idaho","Boise, Idaho",Idaho,United States,43.60698,-116.19341,Veterans Health Administration,Department of Veterans Affairs,36049.0,71932.0,PA,Medical Records Technician,GS,,,2025-05-16 11:14:47.437,2025-06-13 23:59:59.997,2025-05-16 11:14:47.437,2025-06-13 23:59:59.997,False,Other,8,0,public,1,36049.0
CBTF-12735586-25-LB-TEAMC,Medical Records Technician (Coder-Outpatient and Inpatient),https://www.usajobs.gov:443/GetJob/ViewDetails/836952800,"Washington, District of Columbia","Washington, District of Columbia",District of Columbia,United States,38.8904,-77.032,Veterans Health Administration,Department of Veterans Affairs,41247.0,82305.0,PA,Medical Records Technician,GS,,,2025-05-14 08:45:10.000,2025-05-22 23:59:59.997,2025-05-14 08:45:10.000,2025-05-22 23:59:59.997,False,Not Required,8,0,public,1,41247.0
